Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,daily_sentiment
2021-09-30,112.43000030517578,113.3499984741211,111.6500015258789,111.6500015258789,109.45753479003906,6433400,TSM,0.39288809523809526
2021-10-01,112.0,112.3000030517578,110.3000030517578,111.55999755859376,109.36929321289062,5315200,TSM,0.2699372549019608
2021-10-04,111.0,111.43000030517578,108.5199966430664,109.0199966430664,106.8791732788086,8514500,TSM,0.11368918918918919
2021-10-05,109.8000030517578,110.3499984741211,109.22000122070312,109.26000213623048,107.11446380615234,8039600,TSM,0.179915
2021-10-06,108.44000244140624,109.5199966430664,107.58000183105467,109.33999633789062,107.19288635253906,7553600,TSM,0.259255
2021-10-07,111.0,111.70999908447266,110.48999786376952,110.83000183105467,108.65364074707033,7821900,TSM,0.325848
2021-10-08,110.9800033569336,111.06999969482422,109.51000213623048,110.04000091552734,107.879150390625,5143400,TSM,0.26845357142857146
2021-10-11,110.08000183105467,111.70999908447266,109.9000015258789,110.26000213623048,108.09483337402344,5318500,TSM,0.4037181818181818
2021-10-12,110.47000122070312,111.02999877929688,108.55999755859376,109.1999969482422,107.05563354492188,9294600,TSM,0.3560575
2021-10-13,109.31999969482422,110.0500030517578,108.9499969482422,109.9800033569336,107.82032012939452,7845100,TSM,0.14143076923076925
2021-10-14,114.13999938964844,114.73999786376952,111.16000366210938,112.55999755859376,110.3496551513672,16930500,TSM,-0.028980000000000016
2021-10-15,114.77999877929688,114.9499969482422,112.95999908447266,114.86000061035156,112.6044921875,11558800,TSM,0.15351153846153845
2021-10-18,113.41999816894533,115.3499984741211,113.41999816894533,115.33999633789062,113.07506561279295,6773800,TSM,0.2416
2021-10-19,115.8000030517578,116.9800033569336,115.62999725341795,116.95999908447266,114.66325378417967,5406100,TSM,0.2691310344827586
2021-10-20,116.87999725341795,117.02999877929688,115.5500030517578,115.58999633789062,113.32015228271484,8205800,TSM,0.17698
2021-10-21,115.01000213623048,116.3499984741211,114.61000061035156,116.29000091552734,114.00640869140624,4640300,TSM,0.14440384615384616
2021-10-22,116.23999786376952,117.1500015258789,114.2300033569336,114.2300033569336,111.9868621826172,6283000,TSM,0.2272115384615385
2021-10-25,114.4000015258789,114.5500030517578,113.11000061035156,113.63999938964844,111.408447265625,6667700,TSM,0.1372375
2021-10-26,114.94000244140624,115.3000030517578,113.72000122070312,114.18000030517578,111.9378433227539,4852300,TSM,0.19843529411764707
2021-10-27,114.02999877929688,115.05999755859376,113.70999908447266,113.75,111.51628875732422,5394500,TSM,0.16972051282051281
2021-10-28,113.66000366210938,116.0199966430664,113.54000091552734,116.01000213623048,113.7319107055664,5714300,TSM,0.15555652173913043
2021-10-29,114.06999969482422,114.19000244140624,113.22000122070312,113.6999969482422,111.46726989746094,7118900,TSM,0.3182379310344827
2021-11-01,113.58000183105467,114.33999633789062,113.3499984741211,114.12000274658205,111.8790283203125,4955700,TSM,0.11092328767123288
2021-11-02,113.58999633789062,114.8000030517578,113.54000091552734,114.11000061035156,111.86922454833984,4479700,TSM,0.29362978723404254
2021-11-03,113.44000244140624,114.0999984741211,112.7300033569336,114.01000213623048,111.77117919921876,6073000,TSM,0.10019333333333334
2021-11-04,113.37000274658205,117.8499984741211,112.41000366210938,117.79000091552734,115.47695922851562,14682800,TSM,0.24849333333333334
2021-11-05,118.16999816894533,119.52999877929688,116.25,117.8000030517578,115.4867706298828,8668100,TSM,0.15239607843137257
