Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,daily_sentiment
2021-09-30,35.630001068115234,35.97999954223633,35.290000915527344,35.630001068115234,35.630001068115234,25768500,NIO,0.41712857142857146
2021-10-01,36.630001068115234,36.66999816894531,35.2599983215332,35.380001068115234,35.380001068115234,34919900,NIO,0.3026529411764706
2021-10-04,35.02000045776367,35.02000045776367,33.279998779296875,33.400001525878906,33.400001525878906,40823100,NIO,0.0750125
2021-10-05,33.29999923706055,34.310001373291016,33.27000045776367,33.869998931884766,33.869998931884766,26441300,NIO,0.12547499999999998
2021-10-06,33.40999984741211,34.15999984741211,33.16999816894531,33.65999984741211,33.65999984741211,22885100,NIO,0.17031428571428572
2021-10-07,35.439998626708984,36.63999938964844,34.90999984741211,35.9900016784668,35.9900016784668,67945200,NIO,0.044056250000000005
2021-10-08,36.43999862670898,36.54999923706055,35.83000183105469,35.83000183105469,35.83000183105469,31959800,NIO,0.055833333333333346
2021-10-11,36.09000015258789,36.52000045776367,35.529998779296875,35.63999938964844,35.63999938964844,25400100,NIO,0.14504285714285717
2021-10-12,35.70000076293945,36.04999923706055,35.18000030517578,35.5099983215332,35.5099983215332,26592000,NIO,0.37005000000000005
2021-10-13,35.779998779296875,36.68000030517578,35.470001220703125,36.2400016784668,36.2400016784668,33439600,NIO,0.3093571428571429
2021-10-14,36.209999084472656,36.45000076293945,35.599998474121094,36.27999877929688,36.27999877929688,29898400,NIO,0.49402
2021-10-15,36.9900016784668,38.290000915527344,36.93999862670898,37.709999084472656,37.709999084472656,48169000,NIO,0.11804285714285714
2021-10-18,37.4900016784668,39.84000015258789,37.27000045776367,39.61000061035156,39.61000061035156,43499400,NIO,0.2472315789473684
2021-10-19,40.27000045776367,40.900001525878906,39.560001373291016,40.02999877929688,40.02999877929688,37820000,NIO,0.3484133333333333
2021-10-20,39.970001220703125,40.34000015258789,39.15999984741211,39.77999877929688,39.77999877929688,25120700,NIO,0.04771111111111112
2021-10-21,39.5099983215332,40.59999847412109,39.369998931884766,39.970001220703125,39.970001220703125,25389100,NIO,0.3314142857142857
2021-10-22,39.959999084472656,40.38999938964844,38.540000915527344,38.880001068115234,38.880001068115234,28015500,NIO,0.36568333333333336
2021-10-25,39.400001525878906,41.41999816894531,39.2400016784668,41.27000045776367,41.27000045776367,46935600,NIO,0.25512352941176475
2021-10-26,41.290000915527344,42.61000061035156,40.470001220703125,40.470001220703125,40.470001220703125,55875400,NIO,0.2955666666666667
2021-10-27,40.900001525878906,41.27999877929688,39.2599983215332,39.310001373291016,39.310001373291016,28750900,NIO,0.3189875
2021-10-28,39.52999877929688,40.79999923706055,39.18999862670898,40.790000915527344,40.790000915527344,32774200,NIO,0.55011
2021-10-29,40.25,40.54999923706055,39.209999084472656,39.40999984741211,39.40999984741211,33423100,NIO,0.36664285714285716
2021-11-01,38.11000061035156,40.84000015258789,38.11000061035156,40.84000015258789,40.84000015258789,53062500,NIO,0.422125
2021-11-02,40.470001220703125,42.4900016784668,40.20000076293945,41.29999923706055,41.29999923706055,46243600,NIO,0.23864545454545458
2021-11-03,41.97999954223633,42.40999984741211,40.630001068115234,41.5,41.5,34202100,NIO,0.43621
2021-11-04,42.7599983215332,44.0,42.5,43.119998931884766,43.119998931884766,53634400,NIO,0.24085
2021-11-05,43.52000045776367,43.52000045776367,41.81999969482422,42.290000915527344,42.290000915527344,33048700,NIO,0.33735384615384617
2021-11-08,42.650001525878906,44.27000045776367,42.27999877929688,43.20000076293945,43.20000076293945,38487900,NIO,0.1658923076923077
2021-11-09,43.4900016784668,43.79999923706055,40.59999847412109,40.63999938964844,40.63999938964844,49158000,NIO,0.3231785714285714
2021-11-10,40.88999938964844,42.09000015258789,38.83000183105469,39.54999923706055,39.54999923706055,48507300,NIO,0.28013684210526313
2021-11-11,40.88999938964844,42.220001220703125,40.34999847412109,42.20000076293945,42.20000076293945,39934000,NIO,0.18508
2021-11-12,42.68999862670898,43.54999923706055,41.90999984741211,42.66999816894531,42.66999816894531,34743100,NIO,0.24337999999999999
2021-11-15,42.59999847412109,42.68999862670898,40.02000045776367,40.56999969482422,40.56999969482422,47571700,NIO,0.30712222222222224
2021-11-16,40.88999938964844,41.29999923706055,40.02000045776367,40.66999816894531,40.66999816894531,37099000,NIO,0.14811666666666665
2021-11-17,40.56999969482422,40.91999816894531,39.06999969482422,39.66999816894531,39.66999816894531,35829900,NIO,0.33099090909090906
2021-11-18,39.0,39.43999862670898,37.45000076293945,38.40999984741211,38.40999984741211,42260200,NIO,0.43153125
2021-11-19,38.59000015258789,39.09999847412109,38.0,38.65999984741211,38.65999984741211,30069100,NIO,0.4066166666666667
2021-11-22,40.41999816894531,42.84000015258789,40.25,41.4900016784668,41.4900016784668,70987500,NIO,0.2561842105263158
2021-11-23,41.5,43.119998931884766,40.470001220703125,42.040000915527344,42.040000915527344,55094300,NIO,0.1840125
2021-11-24,41.70000076293945,42.5099983215332,40.88999938964844,41.41999816894531,41.41999816894531,33467200,NIO,0.22675384615384614
2021-11-26,39.400001525878906,40.34000015258789,39.09999847412109,39.9900016784668,39.9900016784668,30468500,NIO,0.15318
2021-11-29,40.84999847412109,41.20000076293945,39.4900016784668,40.459999084472656,40.459999084472656,35113900,NIO,0.251125
2021-11-30,40.369998931884766,41.41999816894531,38.34999847412109,39.130001068115234,39.130001068115234,47970900,NIO,0.09392500000000001
2021-12-01,40.40999984741211,40.83000183105469,38.20000076293945,38.310001373291016,38.310001373291016,48006000,NIO,0.16726315789473684
2021-12-02,38.83000183105469,39.68000030517578,34.02000045776367,36.20000076293945,36.20000076293945,85263200,NIO,0.033420000000000005
2021-12-03,34.58000183105469,35.220001220703125,31.5,32.150001525878906,32.150001525878906,106366600,NIO,0.03773571428571428
2021-12-06,32.349998474121094,33.31999969482422,29.65999984741211,32.34000015258789,32.34000015258789,70041700,NIO,0.3138
2021-12-07,34.439998626708984,34.52000045776367,32.68000030517578,33.119998931884766,33.119998931884766,51769700,NIO,0.1847764705882353
2021-12-08,33.81999969482422,35.29999923706055,33.04999923706055,35.04999923706055,35.04999923706055,48881000,NIO,0.32733076923076926
2021-12-09,34.880001068115234,35.54999923706055,33.900001525878906,34.04999923706055,34.04999923706055,36271400,NIO,0.3299818181818182
2021-12-10,33.900001525878906,34.54999923706055,33.25,34.2599983215332,34.2599983215332,32196300,NIO,0.0502625
2021-12-13,33.68000030517578,34.66999816894531,32.900001525878906,33.65999984741211,33.65999984741211,31857900,NIO,0.36671666666666664
2021-12-14,32.22999954223633,32.380001068115234,31.200000762939453,32.29999923706055,32.29999923706055,45998500,NIO,0.1944111111111111
2021-12-15,31.5,31.84000015258789,29.059999465942383,30.790000915527344,30.790000915527344,80802100,NIO,-0.006911764705882346
2021-12-16,31.049999237060547,31.63999938964844,29.75,30.06999969482422,30.06999969482422,42744100,NIO,0.33919
2021-12-17,29.530000686645508,30.51000022888184,28.020000457763672,30.0,30.0,54537300,NIO,0.19204117647058824
2021-12-20,29.450000762939453,29.459999084472656,27.790000915527344,28.15999984741211,28.15999984741211,56945600,NIO,-0.009687500000000002
2021-12-21,28.729999542236328,30.25,28.670000076293945,30.15999984741211,30.15999984741211,73653200,NIO,0.20494
2021-12-22,29.559999465942383,30.3799991607666,29.32999992370605,29.850000381469727,29.850000381469727,38368900,NIO,0.32197272727272724
2021-12-23,29.61000061035156,30.799999237060547,28.96999931335449,30.520000457763672,30.520000457763672,38379700,NIO,0.38576666666666665
2021-12-27,30.38999938964844,31.31999969482422,29.809999465942383,29.959999084472656,29.959999084472656,36081100,NIO,0.26393846153846157
2021-12-28,29.8799991607666,30.190000534057617,29.46999931335449,29.6299991607666,29.6299991607666,28807200,NIO,0.27764285714285714
2021-12-29,29.559999465942383,29.6200008392334,27.520000457763672,28.25,28.25,51169700,NIO,0.3320357142857143
2021-12-30,27.88999938964844,33.040000915527344,27.799999237060547,32.41999816894531,32.41999816894531,137245800,NIO,0.2642184210526316
2021-12-31,32.040000915527344,32.97999954223633,31.65999984741211,31.68000030517578,31.68000030517578,67569200,NIO,0.50490625
2022-01-03,33.52000045776367,33.79999923706055,31.8799991607666,33.470001220703125,33.470001220703125,64286500,NIO,0.2769571428571429
2022-01-04,33.349998474121094,33.38999938964844,31.11000061035156,31.57999992370605,31.57999992370605,47866800,NIO,0.16071538461538462
2022-01-05,30.96999931335449,31.940000534057617,29.780000686645508,29.8799991607666,29.8799991607666,42442700,NIO,0.2714142857142857
2022-01-06,30.01000022888184,30.540000915527344,28.280000686645508,29.309999465942383,29.309999465942383,48723200,NIO,0.13356666666666667
2022-01-07,29.450000762939453,30.420000076293945,28.780000686645508,29.299999237060547,29.299999237060547,40781500,NIO,0.2566777777777778
2022-01-10,29.0,29.15999984741211,27.780000686645508,28.90999984741211,28.90999984741211,44833600,NIO,0.50475
2022-01-11,28.850000381469727,30.440000534057617,28.46999931335449,30.020000457763672,30.020000457763672,41475700,NIO,0.25209000000000004
2022-01-12,31.200000762939453,31.86000061035156,30.34000015258789,31.68000030517578,31.68000030517578,54271700,NIO,0.35248749999999995
2022-01-13,31.68000030517578,31.850000381469727,30.479999542236328,30.479999542236328,30.479999542236328,35401300,NIO,0.18699375000000001
2022-01-14,30.280000686645508,31.31999969482422,30.07999992370605,30.950000762939453,30.950000762939453,34862600,NIO,0.45385
2022-01-18,30.030000686645508,30.90999984741211,29.600000381469727,29.61000061035156,29.61000061035156,33258200,NIO,0.43468
2022-01-19,29.71999931335449,30.149999618530277,28.61000061035156,28.6299991607666,28.6299991607666,34011800,NIO,0.09305555555555557
2022-01-20,29.459999084472656,30.8799991607666,29.049999237060547,29.1299991607666,29.1299991607666,45217100,NIO,0.043200000000000016
2022-01-21,28.979999542236328,28.989999771118164,27.21999931335449,27.350000381469727,27.350000381469727,60210500,NIO,0.30815
2022-01-24,25.729999542236328,25.979999542236328,23.100000381469727,24.8700008392334,24.8700008392334,94119800,NIO,0.2596
2022-01-25,24.15999984741211,25.01000022888184,23.3799991607666,23.790000915527344,23.790000915527344,53047000,NIO,0.24242
2022-01-26,24.600000381469727,24.780000686645508,22.530000686645508,22.65999984741211,22.65999984741211,72125700,NIO,0.2893235294117647
2022-01-27,22.799999237060547,22.809999465942383,20.959999084472656,21.11000061035156,21.11000061035156,78287900,NIO,-0.010014285714285717
2022-01-28,20.65999984741211,21.31999969482422,19.309999465942383,20.899999618530277,20.899999618530277,96701100,NIO,-0.0996375
2022-01-31,21.729999542236328,24.63999938964844,21.600000381469727,24.51000022888184,24.51000022888184,96028800,NIO,0.30925652173913043
2022-02-01,24.88999938964844,25.229999542236328,23.559999465942383,24.84000015258789,24.84000015258789,81994300,NIO,0.36351333333333335
2022-02-02,24.88999938964844,24.88999938964844,23.01000022888184,23.76000022888184,23.76000022888184,60475400,NIO,0.40242666666666665
2022-02-03,22.959999084472656,24.6200008392334,22.950000762939453,23.1299991607666,23.1299991607666,55361300,NIO,0.47583000000000003
2022-02-04,23.459999084472656,24.31999969482422,22.729999542236328,23.959999084472656,23.959999084472656,45771700,NIO,0.4194727272727273
2022-02-07,23.780000686645508,24.780000686645508,23.530000686645508,23.989999771118164,23.989999771118164,39661800,NIO,0.27398
